 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,RTO_RNAi_2c.png (green).png,145,255.000,0.000,255,255,255,114.741,25.003,114.741,25.003,66.770,103,17,21,17,20.679,8.928,129.375,0.409,25.239,36975,255,NaN,NaN,100.000,36975,103,17,146.310,12.800,2.316,0.432,0.644
12,RTO_RNAi_2c.png (green).png,9,255.000,0.000,255,255,255,75.944,19.833,75.944,19.833,10.485,74,18,4,3,4.196,2.731,173.953,1.000,4.472,2295,255,NaN,NaN,100.000,2295,74,19,153.435,3.000,1.536,0.651,0.857
13,RTO_RNAi_2c.png (green).png,23,255.000,0.000,255,255,255,197.196,20.630,197.196,20.630,16.728,194,18,6,5,6.586,4.446,154.330,1.000,7.211,5865,255,NaN,NaN,100.000,5865,194,19,146.310,5.000,1.481,0.675,0.885
14,RTO_RNAi_2c.png (green).png,44,255.000,0.000,255,255,255,134.841,22.114,134.841,22.114,26.385,130,19,10,7,9.560,5.860,157.246,0.794,11.180,11220,255,NaN,NaN,100.000,11220,130,19,153.435,7.000,1.631,0.613,0.830
15,RTO_RNAi_2c.png (green).png,7,255.000,0.000,255,255,255,59.214,23.500,59.214,23.500,8.485,58,22,3,3,3.086,2.888,90.000,1.000,3.606,1785,255,NaN,NaN,100.000,1785,58,22,123.690,3.000,1.069,0.936,0.875
16,RTO_RNAi_2c.png (green).png,6517,255.000,0.000,255,255,255,131.517,84.649,131.517,84.649,1373.031,53,22,147,127,106.594,77.844,176.498,0.043,165.946,1661835,255,NaN,NaN,100.000,1661835,53,125,27.646,125.049,1.369,0.730,0.426
17,RTO_RNAi_2c.png (green).png,221,255.000,0.000,255,255,255,176.419,33.835,176.419,33.835,107.054,162,22,25,24,22.299,12.619,123.891,0.242,32.016,56355,255,NaN,NaN,100.000,56355,162,23,141.340,18.693,1.767,0.566,0.532
18,RTO_RNAi_2c.png (green).png,22,255.000,0.000,255,255,255,54.000,29.545,54.000,29.545,18.728,50,27,7,5,7.523,3.723,35.693,0.788,8.602,5610,255,NaN,NaN,100.000,5610,50,32,35.538,4.919,2.021,0.495,0.830
19,RTO_RNAi_2c.png (green).png,58,255.000,0.000,255,255,255,196.362,34.310,196.362,34.310,31.556,190,30,10,9,9.533,7.746,149.340,0.732,12.207,14790,255,NaN,NaN,100.000,14790,190,32,145.008,9.000,1.231,0.813,0.853
20,RTO_RNAi_2c.png (green).png,30,255.000,0.000,255,255,255,101.333,33.400,101.333,33.400,23.556,97,31,9,6,9.055,4.218,161.336,0.679,10.296,7650,255,NaN,NaN,100.000,7650,97,32,150.945,5.220,2.147,0.466,0.769
21,RTO_RNAi_2c.png (green).png,18,255.000,0.000,255,255,255,19.222,37.889,19.222,37.889,15.314,16,36,6,4,5.698,4.022,167.764,0.965,6.325,4590,255,NaN,NaN,100.000,4590,16,37,161.565,4.000,1.416,0.706,0.878
22,RTO_RNAi_2c.png (green).png,8,255.000,0.000,255,255,255,110.250,37.250,110.250,37.250,10.485,108,36,4,3,3.797,2.682,7.018,0.914,4.472,2040,255,NaN,NaN,100.000,2040,108,38,26.565,3.000,1.416,0.706,0.800
23,RTO_RNAi_2c.png (green).png,16,255.000,0.000,255,255,255,64.312,38.500,64.312,38.500,15.899,61,37,7,3,7.027,2.899,13.745,0.795,7.616,4080,255,NaN,NaN,100.000,4080,61,40,23.199,3.000,2.424,0.413,0.889
24,RTO_RNAi_2c.png (green).png,13,255.000,0.000,255,255,255,27.500,44.500,27.500,44.500,12.485,25,43,5,3,5.359,3.089,165.128,1.000,5.831,3315,255,NaN,NaN,100.000,3315,25,43,149.036,3.000,1.735,0.576,0.929
25,RTO_RNAi_2c.png (green).png,6,255.000,0.000,255,255,255,154.500,45.000,154.500,45.000,7.657,153,44,3,2,3.385,2.257,0.000,1.000,3.606,1530,255,NaN,NaN,100.000,1530,153,44,146.310,2.000,1.500,0.667,1.000
26,RTO_RNAi_2c.png (green).png,155,255.000,0.000,255,255,255,118.777,54.952,118.777,54.952,76.083,107,49,24,14,17.922,11.012,7.506,0.336,24.331,39525,255,NaN,NaN,100.000,39525,107,58,9.462,14.000,1.628,0.614,0.653
27,RTO_RNAi_2c.png (green).png,92,255.000,0.000,255,255,255,33.283,62.815,33.283,62.815,40.627,26,58,15,9,14.218,8.239,173.863,0.700,15.133,23460,255,NaN,NaN,100.000,23460,26,63,172.405,9.000,1.726,0.579,0.825
28,RTO_RNAi_2c.png (green).png,25,255.000,0.000,255,255,255,27.620,76.140,27.620,76.140,24.971,25,71,6,9,9.299,3.423,107.888,0.504,10.296,6375,255,NaN,NaN,100.000,6375,25,71,119.055,4.919,2.717,0.368,0.694
29,RTO_RNAi_2c.png (green).png,1042,255.000,0.000,255,255,255,17.846,119.036,17.846,119.036,196.551,0,83,32,69,64.759,20.487,80.205,0.339,71.568,265710,255,NaN,NaN,100.000,265710,8,152,74.604,26.979,3.161,0.316,0.693
30,RTO_RNAi_2c.png (green).png,1,255.000,0.000,255,255,255,139.500,88.500,139.500,88.500,2.828,139,88,1,1,1.128,1.128,0.000,1.000,1.414,255,255,NaN,NaN,100.000,255,139,88,135.000,1.000,1.000,1.000,1.000
31,RTO_RNAi_2c.png (green).png,2,255.000,0.000,255,255,255,137.000,94.500,137.000,94.500,4.243,136,94,2,1,2.257,1.128,0.000,1.000,2.236,510,255,NaN,NaN,100.000,510,136,94,153.435,1.000,2.000,0.500,1.000
32,RTO_RNAi_2c.png (green).png,106,255.000,0.000,255,255,255,141.877,119.189,141.877,119.189,59.012,133,111,19,15,15.404,8.762,145.500,0.383,20.616,27030,255,NaN,NaN,100.000,27030,133,111,157.166,11.555,1.758,0.569,0.609
33,RTO_RNAi_2c.png (green).png,4,255.000,0.000,255,255,255,144.000,112.000,144.000,112.000,5.657,143,111,2,2,2.257,2.257,0.000,1.000,2.828,1020,255,NaN,NaN,100.000,1020,143,111,135.000,2.000,1.000,1.000,1.000
34,RTO_RNAi_2c.png (green).png,14,255.000,0.000,255,255,255,197.643,118.071,197.643,118.071,13.899,196,116,4,5,4.777,3.731,57.073,0.911,5.831,3570,255,NaN,NaN,100.000,3570,196,121,59.036,4.000,1.280,0.781,0.848
35,RTO_RNAi_2c.png (green).png,132,255.000,0.000,255,255,255,98.530,123.455,98.530,123.455,42.284,92,117,14,13,13.703,12.265,34.312,0.928,14.765,33660,255,NaN,NaN,100.000,33660,92,127,28.301,12.969,1.117,0.895,0.910
36,RTO_RNAi_2c.png (green).png,48,255.000,0.000,255,255,255,193.000,126.542,193.000,126.542,25.799,188,123,10,7,9.179,6.658,4.127,0.906,10.198,12240,255,NaN,NaN,100.000,12240,188,126,168.690,7.000,1.379,0.725,0.873
37,RTO_RNAi_2c.png (green).png,107,255.000,0.000,255,255,255,73.500,136.491,73.500,136.491,51.941,69,126,9,19,18.602,7.324,89.177,0.498,19.925,27285,255,NaN,NaN,100.000,27285,70,145,72.474,9.000,2.540,0.394,0.743
38,RTO_RNAi_2c.png (green).png,50,255.000,0.000,255,255,255,55.640,132.420,55.640,132.420,37.799,52,128,11,11,10.340,6.157,53.833,0.440,14.142,12750,255,NaN,NaN,100.000,12750,53,138,45.000,9.153,1.679,0.595,0.617
39,RTO_RNAi_2c.png (green).png,97,255.000,0.000,255,255,255,143.624,140.541,143.624,140.541,57.941,139,129,9,21,20.645,5.982,99.523,0.363,22.136,24735,255,NaN,NaN,100.000,24735,141,129,108.435,8.433,3.451,0.290,0.671
40,RTO_RNAi_2c.png (green).png,7,255.000,0.000,255,255,255,183.929,132.214,183.929,132.214,9.657,183,130,2,4,4.154,2.146,98.350,0.943,4.472,1785,255,NaN,NaN,100.000,1785,183,130,116.565,2.000,1.936,0.517,0.933
41,RTO_RNAi_2c.png (green).png,141,255.000,0.000,255,255,255,96.443,138.060,96.443,138.060,46.627,88,133,18,10,18.529,9.689,7.402,0.815,18.974,35955,255,NaN,NaN,100.000,35955,88,142,18.435,10.000,1.912,0.523,0.928
42,RTO_RNAi_2c.png (green).png,10,255.000,0.000,255,255,255,134.700,135.700,134.700,135.700,14.485,133,133,3,6,6.187,2.058,77.886,0.599,6.325,2550,255,NaN,NaN,100.000,2550,134,139,71.565,2.668,3.006,0.333,0.714
43,RTO_RNAi_2c.png (green).png,36,255.000,0.000,255,255,255,63.222,139.222,63.222,139.222,22.142,60,136,7,7,8.382,5.468,40.247,0.923,9.220,9180,255,NaN,NaN,100.000,9180,60,143,40.601,6.364,1.533,0.652,0.878
44,RTO_RNAi_2c.png (green).png,20,255.000,0.000,255,255,255,190.500,139.050,190.500,139.050,16.728,187,137,7,4,6.324,4.027,168.778,0.898,7.071,5100,255,NaN,NaN,100.000,5100,187,139,171.870,4.000,1.571,0.637,0.851
45,RTO_RNAi_2c.png (green).png,10,255.000,0.000,255,255,255,180.300,142.600,180.300,142.600,11.071,178,141,4,3,4.049,3.144,26.565,1.000,5.000,2550,255,NaN,NaN,100.000,2550,178,144,36.870,3.000,1.288,0.776,0.909
46,RTO_RNAi_2c.png (green).png,51,255.000,0.000,255,255,255,106.716,148.049,106.716,148.049,26.385,102,144,9,8,8.731,7.437,14.798,0.921,9.487,13005,255,NaN,NaN,100.000,13005,102,150,18.435,8.000,1.174,0.852,0.872
47,RTO_RNAi_2c.png (green).png,9,255.000,0.000,255,255,255,197.833,145.500,197.833,145.500,10.485,196,144,4,3,4.204,2.726,35.783,1.000,5.000,2295,255,NaN,NaN,100.000,2295,196,147,36.870,3.000,1.542,0.648,0.857
48,RTO_RNAi_2c.png (green).png,1,255.000,0.000,255,255,255,59.500,146.500,59.500,146.500,2.828,59,146,1,1,1.128,1.128,0.000,1.000,1.414,255,255,NaN,NaN,100.000,255,59,146,135.000,1.000,1.000,1.000,1.000
49,RTO_RNAi_2c.png (green).png,33,255.000,0.000,255,255,255,36.439,150.894,36.439,150.894,24.971,32,148,9,6,9.660,4.350,165.187,0.665,9.849,8415,255,NaN,NaN,100.000,8415,32,149,156.038,5.336,2.221,0.450,0.767
50,RTO_RNAi_2c.png (green).png,49,255.000,0.000,255,255,255,74.765,151.990,74.765,151.990,26.142,70,149,10,6,9.608,6.493,0.862,0.901,10.198,12495,255,NaN,NaN,100.000,12495,70,153,11.310,6.000,1.480,0.676,0.916
51,RTO_RNAi_2c.png (green).png,32,255.000,0.000,255,255,255,190.594,152.125,190.594,152.125,21.314,187,149,6,7,7.683,5.303,113.524,0.885,8.602,8160,255,NaN,NaN,100.000,8160,188,149,125.538,6.000,1.449,0.690,0.889
52,RTO_RNAi_2c.png (green).png,6,255.000,0.000,255,255,255,50.833,151.667,50.833,151.667,9.657,50,150,2,4,4.134,1.848,77.067,0.809,4.472,1530,255,NaN,NaN,100.000,1530,50,154,63.435,2.000,2.237,0.447,0.857
53,RTO_RNAi_2c.png (green).png,15,255.000,0.000,255,255,255,139.233,151.767,139.233,151.767,17.899,136,150,8,3,7.778,2.455,166.241,0.588,8.544,3825,255,NaN,NaN,100.000,3825,136,150,159.444,3.000,3.168,0.316,0.811
54,RTO_RNAi_2c.png (green).png,2,255.000,0.000,255,255,255,120.000,152.500,120.000,152.500,4.243,119,152,2,1,2.257,1.128,0.000,1.000,2.236,510,255,NaN,NaN,100.000,510,119,152,153.435,1.000,2.000,0.500,1.000
55,RTO_RNAi_2c.png (green).png,11,255.000,0.000,255,255,255,60.500,155.500,60.500,155.500,12.485,59,153,3,5,4.535,3.088,90.000,0.887,5.099,2805,255,NaN,NaN,100.000,2805,60,153,101.310,3.000,1.469,0.681,0.846
56,RTO_RNAi_2c.png (green).png,278,255.000,0.000,255,255,255,92.766,162.935,92.766,162.935,93.255,73,155,35,15,29.298,12.081,2.941,0.402,35.128,70890,255,NaN,NaN,100.000,70890,73,166,175.101,14.750,2.425,0.412,0.706
57,RTO_RNAi_2c.png (green).png,8,255.000,0.000,255,255,255,117.375,156.375,117.375,156.375,9.071,116,155,3,3,3.538,2.879,45.000,1.000,4.243,2040,255,NaN,NaN,100.000,2040,116,158,45.000,3.000,1.229,0.814,0.941
58,RTO_RNAi_2c.png (green).png,213,255.000,0.000,255,255,255,172.608,162.265,172.608,162.265,84.184,158,156,30,12,24.601,11.024,166.018,0.378,31.048,54315,255,NaN,NaN,100.000,54315,158,158,165.069,12.000,2.232,0.448,0.757
59,RTO_RNAi_2c.png (green).png,4,255.000,0.000,255,255,255,18.500,158.250,18.500,158.250,7.071,17,157,3,2,2.734,1.863,0.000,1.000,3.162,1020,255,NaN,NaN,100.000,1020,17,158,161.565,2.000,1.468,0.681,0.800
60,RTO_RNAi_2c.png (green).png,11,255.000,0.000,255,255,255,31.136,159.045,31.136,159.045,11.314,29,157,4,4,3.994,3.507,71.565,1.000,4.472,2805,255,NaN,NaN,100.000,2805,30,157,116.565,4.000,1.139,0.878,0.815
61,RTO_RNAi_2c.png (green).png,33,255.000,0.000,255,255,255,144.167,159.955,144.167,159.955,24.728,139,158,11,4,10.763,3.904,171.923,0.678,11.402,8415,255,NaN,NaN,100.000,8415,139,158,164.745,4.000,2.757,0.363,0.880
62,RTO_RNAi_2c.png (green).png,2,255.000,0.000,255,255,255,188.000,158.500,188.000,158.500,4.243,187,158,2,1,2.257,1.128,0.000,1.000,2.236,510,255,NaN,NaN,100.000,510,187,158,153.435,1.000,2.000,0.500,1.000
63,RTO_RNAi_2c.png (green).png,10,255.000,0.000,255,255,255,50.000,162.700,50.000,162.700,10.485,48,161,4,3,4.198,3.033,180.000,1.000,4.472,2550,255,NaN,NaN,100.000,2550,48,162,153.435,3.000,1.384,0.723,0.909
64,RTO_RNAi_2c.png (green).png,15,255.000,0.000,255,255,255,119.167,163.567,119.167,163.567,15.899,117,162,6,4,5.913,3.230,27.449,0.746,7.211,3825,255,NaN,NaN,100.000,3825,117,166,33.690,4.000,1.831,0.546,0.833
65,RTO_RNAi_2c.png (green).png,15,255.000,0.000,255,255,255,2.100,164.900,2.100,164.900,13.071,0,163,4,4,4.659,4.099,135.000,1.000,5.657,3825,255,NaN,NaN,100.000,3825,0,163,135.000,4.000,1.137,0.880,0.968
66,RTO_RNAi_2c.png (green).png,45,255.000,0.000,255,255,255,19.144,165.322,19.144,165.322,29.556,13,163,13,5,12.225,4.687,6.165,0.647,13.153,11475,255,NaN,NaN,100.000,11475,13,166,8.746,5.000,2.608,0.383,0.849
67,RTO_RNAi_2c.png (green).png,14,255.000,0.000,255,255,255,32.643,164.571,32.643,164.571,13.071,30,163,5,3,5.443,3.275,7.161,1.000,5.831,3570,255,NaN,NaN,100.000,3570,30,166,30.964,3.000,1.662,0.602,0.966
68,RTO_RNAi_2c.png (green).png,42,255.000,0.000,255,255,255,132.119,167.810,132.119,167.810,24.728,128,165,9,6,9.673,5.529,12.200,0.863,10.296,10710,255,NaN,NaN,100.000,10710,128,171,29.055,6.000,1.750,0.572,0.894
69,RTO_RNAi_2c.png (green).png,28,255.000,0.000,255,255,255,150.929,166.857,150.929,166.857,31.899,143,165,15,3,15.297,2.331,176.760,0.346,15.297,7140,255,NaN,NaN,100.000,7140,143,165,168.690,2.914,6.564,0.152,0.778
70,RTO_RNAi_2c.png (green).png,5,255.000,0.000,255,255,255,49.300,167.100,49.300,167.100,7.071,48,166,3,2,3.144,2.025,161.565,1.000,3.606,1275,255,NaN,NaN,100.000,1275,48,166,146.310,2.000,1.553,0.644,0.909
71,RTO_RNAi_2c.png (green).png,35,255.000,0.000,255,255,255,188.729,172.957,188.729,172.957,21.556,185,170,8,6,8.166,5.457,28.363,0.947,8.944,8925,255,NaN,NaN,100.000,8925,185,175,26.565,6.000,1.496,0.668,0.886
72,RTO_RNAi_2c.png (green).png,7,255.000,0.000,255,255,255,140.214,171.929,140.214,171.929,9.657,138,171,4,2,4.154,2.146,171.650,0.943,4.472,1785,255,NaN,NaN,100.000,1785,138,171,153.435,2.000,1.936,0.517,0.933
73,RTO_RNAi_2c.png (green).png,34,255.000,0.000,255,255,255,33.000,174.000,33.000,174.000,22.728,28,172,10,4,10.246,4.225,176.813,0.827,10.198,8670,255,NaN,NaN,100.000,8670,28,173,168.690,4.000,2.425,0.412,0.919
74,RTO_RNAi_2c.png (green).png,46,255.000,0.000,255,255,255,74.239,176.522,74.239,176.522,26.728,69,174,11,5,11.196,5.231,1.737,0.809,11.402,11730,255,NaN,NaN,100.000,11730,69,175,164.745,5.000,2.140,0.467,0.920
75,RTO_RNAi_2c.png (green).png,167,255.000,0.000,255,255,255,162.045,179.452,162.045,179.452,55.698,151,174,23,11,22.725,9.357,11.746,0.676,23.770,42585,255,NaN,NaN,100.000,42585,151,183,14.621,10.536,2.429,0.412,0.893
76,RTO_RNAi_2c.png (green).png,69,255.000,0.000,255,255,255,98.572,179.428,98.572,179.428,32.971,92,176,13,7,13.409,6.552,6.179,0.798,13.601,17595,255,NaN,NaN,100.000,17595,92,181,17.103,7.000,2.047,0.489,0.890
77,RTO_RNAi_2c.png (green).png,102,255.000,0.000,255,255,255,136.931,179.206,136.931,179.206,48.042,126,176,20,8,20.056,6.475,172.034,0.555,20.396,26010,255,NaN,NaN,100.000,26010,126,177,168.690,8.000,3.097,0.323,0.823
78,RTO_RNAi_2c.png (green).png,71,255.000,0.000,255,255,255,21.049,183.641,21.049,183.641,45.213,11,181,20,6,20.171,4.482,169.942,0.436,20.616,18105,255,NaN,NaN,100.000,18105,11,182,165.964,5.425,4.501,0.222,0.826
79,RTO_RNAi_2c.png (green).png,5,255.000,0.000,255,255,255,54.700,181.900,54.700,181.900,7.657,53,181,3,2,3.144,2.025,161.565,1.000,3.606,1275,255,NaN,NaN,100.000,1275,53,181,146.310,2.000,1.553,0.644,0.909
80,RTO_RNAi_2c.png (green).png,21,255.000,0.000,255,255,255,34.976,186.357,34.976,186.357,18.142,32,184,7,5,7.750,3.450,34.331,0.802,8.602,5355,255,NaN,NaN,100.000,5355,32,189,35.538,4.243,2.246,0.445,0.857
81,RTO_RNAi_2c.png (green).png,11,255.000,0.000,255,255,255,46.864,186.409,46.864,186.409,11.071,45,185,4,3,4.384,3.195,15.071,1.000,5.000,2805,255,NaN,NaN,100.000,2805,45,188,36.870,3.000,1.372,0.729,0.957
82,RTO_RNAi_2c.png (green).png,61,255.000,0.000,255,255,255,135.697,188.516,135.697,188.516,33.556,128,186,15,5,15.134,5.132,175.035,0.681,15.297,15555,255,NaN,NaN,100.000,15555,128,187,168.690,5.000,2.949,0.339,0.917
83,RTO_RNAi_2c.png (green).png,20,255.000,0.000,255,255,255,4.000,190.900,4.000,190.900,21.314,0,189,9,4,9.154,2.782,175.521,0.553,9.220,5100,255,NaN,NaN,100.000,5100,0,189,167.471,3.536,3.291,0.304,0.727
84,RTO_RNAi_2c.png (green).png,39,255.000,0.000,255,255,255,106.244,190.910,106.244,190.910,28.728,100,189,13,4,12.577,3.948,7.080,0.594,13.153,9945,255,NaN,NaN,100.000,9945,100,192,8.746,4.000,3.186,0.314,0.886
85,RTO_RNAi_2c.png (green).png,144,255.000,0.000,255,255,255,161.924,192.410,161.924,192.410,56.627,150,189,25,8,26.150,7.011,4.376,0.564,25.318,36720,255,NaN,NaN,100.000,36720,150,195,9.090,7.620,3.730,0.268,0.897
86,RTO_RNAi_2c.png (green).png,24,255.000,0.000,255,255,255,81.667,191.458,81.667,191.458,20.485,77,190,9,3,9.276,3.294,1.885,0.719,9.220,6120,255,NaN,NaN,100.000,6120,77,192,12.529,3.000,2.816,0.355,0.941
87,RTO_RNAi_2c.png (green).png,6,255.000,0.000,255,255,255,126.000,191.167,126.000,191.167,9.071,124,190,4,2,3.718,2.055,0.000,0.916,4.123,1530,255,NaN,NaN,100.000,1530,124,191,165.964,2.000,1.809,0.553,0.857
88,RTO_RNAi_2c.png (green).png,1,255.000,0.000,255,255,255,59.500,192.500,59.500,192.500,2.828,59,192,1,1,1.128,1.128,0.000,1.000,1.414,255,255,NaN,NaN,100.000,255,59,192,135.000,1.000,1.000,1.000,1.000
89,RTO_RNAi_2c.png (green).png,3,255.000,0.000,255,255,255,48.500,194.500,48.500,194.500,6.243,47,194,3,1,3.385,1.128,0.000,0.967,3.162,765,255,NaN,NaN,100.000,765,47,194,161.565,1.000,3.000,0.333,1.000
90,RTO_RNAi_2c.png (green).png,12,255.000,0.000,255,255,255,73.500,199.083,73.500,199.083,15.071,70,198,7,2,6.944,2.200,0.000,0.664,7.071,3060,255,NaN,NaN,100.000,3060,70,199,171.870,2.000,3.156,0.317,0.923
91,RTO_RNAi_2c.png (green).png,11,255.000,0.000,255,255,255,113.045,199.136,113.045,199.136,15.657,109,198,7,2,7.116,1.968,5.959,0.564,7.280,2805,255,NaN,NaN,100.000,2805,109,200,15.945,2.000,3.615,0.277,0.880
